5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,925
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,926
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,927
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,928
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,929
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,930
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,932
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,933
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,934
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,935
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,936
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,937
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,939
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,940
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,941
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,942
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,943
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,944
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,946
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,947
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,948
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,949
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,950
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,951
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,953
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,954
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,955
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,956
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,957
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,958
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,959
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,961
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,962
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,963
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,964
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,965
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,966
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,968
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,969
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,970
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,971
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,972
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,974
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,975
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,976
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,977
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,978
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,979
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,981
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,982
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,983
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,984
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,985
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,986
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,988
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,989
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,990
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,991
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,992
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,993
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,995
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,996
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,997
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,998
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:48,999
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,000
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,002
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,003
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,004
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,005
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,006
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,007
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,009
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,010
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,011
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,012
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,013
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,014
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,016
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,017
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,018
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,019
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,020
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,021
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,023
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,024
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,025
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,026
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,027
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,028
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,030
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,031
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,032
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,033
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,035
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,036
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,037
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,039
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,040
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,041
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,042
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,043
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,044
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,046
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,047
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,048
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,049
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,051
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,052
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,053
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,055
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,056
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,057
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,059
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,060
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,061
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,062
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,064
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,065
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,066
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,068
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,069
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,070
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,072
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,073
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,074
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,075
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,077
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,078
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,079
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,080
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,082
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,083
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,085
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,086
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,087
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,089
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,090
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,091
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,093
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,094
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,095
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,096
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,098
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,099
5000 | 7003 | DATA | 8000 | 2022-11-21 00:51:49,100
